OBJECTID,ORIG_FID,Id,X_axis,RASTERVALU,Latitude,Longitude,Distance,Elevation
3025,0,0,6058,-13.2035313,3748781.573120117187500,752430.876525878906250,3,-13.203531265258789
3026,0,0,6059,-13.2115135,3748778.574096679687500,752430.956115722656250,3,-13.211513519287109
3027,0,0,6060,-13.2201672,3748775.575073242187500,752431.035705566406250,3,-13.220167160034180
3028,0,0,6061,-13.2291918,3748772.576293945312500,752431.115295410156250,3,-13.229191780090332
3029,0,0,6062,-13.2382994,3748769.577270507812500,752431.194885253906250,3,-13.238299369812012
3030,0,0,6063,-13.2472019,3748766.578308105468750,752431.274475097656250,3,-13.247201919555664
3031,0,0,6064,-13.2556429,3748763.579284667968750,752431.354125976562500,3,-13.255642890930176
3032,0,0,6065,-13.2796125,3748760.580505371093750,752431.433715820312500,3,-13.279612541198730
3033,0,0,6066,-13.2870760,3748757.581481933593750,752431.513305664062500,3,-13.287075996398926
3034,0,0,6067,-13.2870760,3748754.582519531250000,752431.592895507812500,3,-13.287075996398926
3035,0,0,6068,-13.2938690,3748751.583679199218750,752431.672485351562500,3,-13.293869018554688
3036,0,0,6069,-13.3000069,3748748.585083007812500,752431.714294433593750,3,-13.300006866455078
3037,0,0,6070,-13.3055153,3748745.588073730468750,752431.577514648437500,3,-13.305515289306641
3038,0,0,6071,-13.3104324,3748742.591308593750000,752431.440673828125000,3,-13.310432434082031
3039,0,0,6072,-13.3104324,3748739.594482421875000,752431.303894042968750,3,-13.310432434082031
3040,0,0,6073,-13.3148022,3748736.597473144531250,752431.167114257812500,3,-13.314802169799805
3041,0,0,6074,-13.3186617,3748733.600708007812500,752431.030273437500000,3,-13.318661689758301
3042,0,0,6075,-13.3220425,3748730.603698730468750,752430.893493652343750,3,-13.322042465209961
3043,0,0,6076,-13.3249779,3748727.606872558593750,752430.756713867187500,3,-13.324977874755859
3044,0,0,6077,-13.3275099,3748724.609924316406250,752430.619873046875000,3,-13.327509880065918
3045,0,0,6078,-13.3296766,3748721.613098144531250,752430.483093261718750,3,-13.329676628112793
3046,0,0,6079,-13.3315001,3748718.616271972656250,752430.346313476562500,3,-13.331500053405762
3047,0,0,6080,-13.3329935,3748715.619323730468750,752430.209472656250000,3,-13.332993507385254
3048,0,0,6081,-13.3341732,3748712.622497558593750,752430.072692871093750,3,-13.334173202514648
3049,0,0,6082,-13.3350649,3748709.625488281250000,752429.935913085937500,3,-13.335064888000488
3050,0,0,6083,-13.3356953,3748706.628723144531250,752429.799072265625000,3,-13.335695266723633
3051,0,0,6084,-13.3482056,3748703.631896972656250,752429.662292480468750,3,-13.348205566406250
3052,0,0,6085,-13.3475161,3748700.634887695312500,752429.525512695312500,3,-13.347516059875488
3053,0,0,6086,-13.3465662,3748697.638122558593750,752429.388671875000000,3,-13.346566200256348
3054,0,0,6087,-13.3453989,3748694.641296386718750,752429.251892089843750,3,-13.345398902893066
3055,0,0,6088,-13.3453989,3748691.644287109375000,752429.115112304687500,3,-13.345398902893066
3056,0,0,6089,-13.3441191,3748688.647521972656250,752428.978271484375000,3,-13.344119071960449
3057,0,0,6090,-13.3428745,3748685.650512695312500,752428.841491699218750,3,-13.342874526977539
3058,0,0,6091,-13.3418236,3748682.653686523437500,752428.704711914062500,3,-13.341823577880859
3059,0,0,6092,-13.3410921,3748679.656677246093750,752428.567871093750000,3,-13.341092109680176
3060,0,0,6093,-13.3407516,3748676.659912109375000,752428.431091308593750,3,-13.340751647949219
3061,0,0,6094,-13.3408146,3748673.663085937500000,752428.294311523437500,3,-13.340814590454102
3062,0,0,6095,-13.3412313,3748670.666076660156250,752428.157470703125000,3,-13.341231346130371
3063,0,0,6096,-13.3438005,3748667.669311523437500,752428.020690917968750,3,-13.343800544738770
3064,0,0,6097,-13.3438826,3748664.672485351562500,752427.883911132812500,3,-13.343882560729980
3065,0,0,6098,-13.3440399,3748661.675476074218750,752427.747070312500000,3,-13.344039916992188
3066,0,0,6099,-13.3442020,3748658.678710937500000,752427.610290527343750,3,-13.344202041625977
3067,0,0,6100,-13.3442020,3748655.681701660156250,752427.473510742187500,3,-13.344202041625977
3068,0,0,6101,-13.3443289,3748652.684875488281250,752427.336730957031250,3,-13.344328880310059
3069,0,0,6102,-13.3444014,3748649.688110351562500,752427.199890136718750,3,-13.344401359558105
3070,0,0,6103,-13.3444014,3748646.691101074218750,752427.063110351562500,3,-13.344401359558105
3071,0,0,6104,-13.3444042,3748643.694274902343750,752426.926330566406250,3,-13.344404220581055
3072,0,0,6105,-13.3443069,3748640.697326660156250,752426.789489746093750,3,-13.344306945800781
3073,0,0,6106,-13.3440685,3748637.700500488281250,752426.652709960937500,3,-13.344068527221680
3074,0,0,6107,-13.3398848,3748634.703674316406250,752426.515930175781250,3,-13.339884757995605
3075,0,0,6108,-13.3392496,3748631.706726074218750,752426.379089355468750,3,-13.339249610900879
3076,0,0,6109,-13.3384304,3748628.709899902343750,752426.242309570312500,3,-13.338430404663086
3077,0,0,6110,-13.3374748,3748625.713073730468750,752426.105529785156250,3,-13.337474822998047
3078,0,0,6111,-13.3365154,3748622.716125488281250,752425.968688964843750,3,-13.336515426635742
3079,0,0,6112,-13.3357430,3748619.719299316406250,752425.831909179687500,3,-13.335742950439453
3080,0,0,6113,-13.3353271,3748616.722290039062500,752425.695129394531250,3,-13.335327148437500
3081,0,0,6114,-13.3353510,3748613.725524902343750,752425.558288574218750,3,-13.335350990295410
3082,0,0,6115,-13.3357887,3748610.728515625000000,752425.421508789062500,3,-13.335788726806641
3083,0,0,6116,-13.3357887,3748607.731689453125000,752425.284729003906250,3,-13.335788726806641
3084,0,0,6117,-13.3365612,3748604.734680175781250,752425.147888183593750,3,-13.336561203002930
3085,0,0,6118,-13.3365612,3748601.737915039062500,752425.011108398437500,3,-13.336561203002930
3086,0,0,6119,-13.3376026,3748598.741088867187500,752424.874328613281250,3,-13.337602615356445
3087,0,0,6120,-13.3388948,3748595.744079589843750,752424.737487792968750,3,-13.338894844055176
3088,0,0,6121,-13.3404570,3748592.747314453125000,752424.600708007812500,3,-13.340456962585449
3089,0,0,6122,-13.3422794,3748589.750488281250000,752424.463928222656250,3,-13.342279434204102
3090,0,0,6123,-13.3442898,3748586.753479003906250,752424.327087402343750,3,-13.344289779663086
3091,0,0,6124,-13.3463650,3748583.756713867187500,752424.190307617187500,3,-13.346364974975586
3092,0,0,6125,-13.3483925,3748580.759704589843750,752424.053527832031250,3,-13.348392486572266
3093,0,0,6126,-13.3503046,3748577.762878417968750,752423.916687011718750,3,-13.350304603576660
3094,0,0,6127,-13.3520689,3748574.766113281250000,752423.779907226562500,3,-13.352068901062012
3095,0,0,6128,-13.3562355,3748571.769104003906250,752423.643127441406250,3,-13.356235504150391
3096,0,0,6129,-13.3578835,3748568.772277832031250,752423.506286621093750,3,-13.357883453369141
3097,0,0,6130,-13.3621311,3748565.775329589843750,752423.369506835937500,3,-13.362131118774414
3098,0,0,6131,-13.3630171,3748562.778503417968750,752423.232727050781250,3,-13.363017082214355
3099,0,0,6132,-13.3630171,3748559.781677246093750,752423.095886230468750,3,-13.363017082214355
3100,0,0,6133,-13.3630171,3748556.784729003906250,752422.959106445312500,3,-13.363017082214355
3101,0,0,6134,-13.3631363,3748553.787902832031250,752422.822326660156250,3,-13.363136291503906
3102,0,0,6135,-13.3623962,3748550.791076660156250,752422.685485839843750,3,-13.362396240234375
3103,0,0,6136,-13.3607683,3748547.794128417968750,752422.548706054687500,3,-13.360768318176270
3104,0,0,6137,-13.3582888,3748544.797302246093750,752422.411926269531250,3,-13.358288764953613
3105,0,0,6138,-13.3550358,3748541.800292968750000,752422.275085449218750,3,-13.355035781860352
3106,0,0,6139,-13.3510942,3748538.803527832031250,752422.138488769531250,3,-13.351094245910645
3107,0,0,6140,-13.3465452,3748535.806518554687500,752422.001525878906250,3,-13.346545219421387
3108,0,0,6141,-13.3414726,3748532.809692382812500,752421.864685058593750,3,-13.341472625732422
3109,0,0,6142,-13.3359833,3748529.812927246093750,752421.728088378906250,3,-13.335983276367188
3110,0,0,6143,-13.3302059,3748526.815917968750000,752421.591125488281250,3,-13.330205917358398
3111,0,0,6144,-13.3242760,3748523.819091796875000,752421.454284667968750,3,-13.324275970458984
3112,0,0,6145,-13.3183250,3748520.822082519531250,752421.317687988281250,3,-13.318325042724609
3113,0,0,6146,-13.3124743,3748517.825317382812500,752421.180908203125000,3,-13.312474250793457
3114,0,0,6147,-13.3068447,3748514.828491210937500,752421.043884277343750,3,-13.306844711303711
3115,0,0,6148,-13.3068447,3748511.831481933593750,752420.907287597656250,3,-13.306844711303711
3116,0,0,6149,-13.3015547,3748508.834716796875000,752420.770507812500000,3,-13.301554679870605
3117,0,0,6150,-13.3015547,3748505.837890625000000,752420.633483886718750,3,-13.301554679870605
3118,0,0,6151,-13.2967234,3748502.840881347656250,752420.496887207031250,3,-13.296723365783691
3119,0,0,6152,-13.2924767,3748499.844116210937500,752420.360107421875000,3,-13.292476654052734
3120,0,0,6153,-13.2889490,3748496.847106933593750,752420.223083496093750,3,-13.288949012756348
3121,0,0,6154,-13.2802505,3748493.850280761718750,752420.086486816406250,3,-13.280250549316406
3122,0,0,6155,-13.2717533,3748490.853271484375000,752419.949707031250000,3,-13.271753311157227
3123,0,0,6156,-13.2706289,3748487.856506347656250,752419.812927246093750,3,-13.270628929138184
3124,0,0,6157,-13.2708836,3748484.859680175781250,752419.676086425781250,3,-13.270883560180664
3125,0,0,6158,-13.2725391,3748481.862670898437500,752419.539306640625000,3,-13.272539138793945
3126,0,0,6159,-13.2755861,3748478.865905761718750,752419.402526855468750,3,-13.275586128234863
3127,0,0,6160,-13.2799616,3748475.869079589843750,752419.265686035156250,3,-13.279961585998535
3128,0,0,6161,-13.2855587,3748472.872070312500000,752419.128906250000000,3,-13.285558700561523
3129,0,0,6162,-13.2922373,3748469.875305175781250,752418.992126464843750,3,-13.292237281799316
3130,0,0,6163,-13.2998533,3748466.878295898437500,752418.855285644531250,3,-13.299853324890137
3131,0,0,6164,-13.2998533,3748463.881530761718750,752418.718505859375000,3,-13.299853324890137
3132,0,0,6165,-13.3082600,3748460.884704589843750,752418.581726074218750,3,-13.308259963989258
3133,0,0,6166,-13.3082600,3748457.887695312500000,752418.444885253906250,3,-13.308259963989258
3134,0,0,6167,-13.3173304,3748454.890930175781250,752418.308105468750000,3,-13.317330360412598
3135,0,0,6168,-13.3269796,3748451.893920898437500,752418.171325683593750,3,-13.326979637145996
3136,0,0,6169,-13.3371611,3748448.897094726562500,752418.034484863281250,3,-13.337161064147949
3137,0,0,6170,-13.3478355,3748445.900085449218750,752417.897705078125000,3,-13.347835540771484
3138,0,0,6171,-13.3589306,3748442.903320312500000,752417.760925292968750,3,-13.358930587768555
3139,0,0,6172,-13.3703251,3748439.906494140625000,752417.624084472656250,3,-13.370325088500977
3140,0,0,6173,-13.3818665,3748436.909484863281250,752417.487304687500000,3,-13.381866455078125
3141,0,0,6174,-13.3933973,3748433.912719726562500,752417.350524902343750,3,-13.393397331237793
3142,0,0,6175,-13.4047613,3748430.915893554687500,752417.213684082031250,3,-13.404761314392090
3143,0,0,6176,-13.4157724,3748427.918884277343750,752417.076904296875000,3,-13.415772438049316
3144,0,0,6177,-13.4242268,3748424.922119140625000,752416.940124511718750,3,-13.424226760864258
3145,0,0,6178,-13.4339809,3748421.925109863281250,752416.803283691406250,3,-13.433980941772461
3146,0,0,6179,-13.4339809,3748418.928283691406250,752416.666503906250000,3,-13.433980941772461
3147,0,0,6180,-13.4420891,3748415.931274414062500,752416.529724121093750,3,-13.442089080810547
3148,0,0,6181,-13.4478922,3748412.934509277343750,752416.392883300781250,3,-13.447892189025879
3149,0,0,6182,-13.4507265,3748409.937683105468750,752416.256103515625000,3,-13.450726509094238
3150,0,0,6183,-13.4507265,3748406.940673828125000,752416.119323730468750,3,-13.450726509094238
3151,0,0,6184,-13.4499722,3748403.943908691406250,752415.982482910156250,3,-13.449972152709961
3152,0,0,6185,-13.4450645,3748400.947082519531250,752415.845703125000000,3,-13.445064544677734
3153,0,0,6186,-13.4355326,3748397.950073242187500,752415.708923339843750,3,-13.435532569885254
3154,0,0,6187,-13.4185219,3748394.953308105468750,752415.572082519531250,3,-13.418521881103516
3155,0,0,6188,-13.3984871,3748391.956298828125000,752415.435302734375000,3,-13.398487091064453
3156,0,0,6189,-13.3738880,3748388.959472656250000,752415.298522949218750,3,-13.373888015747070
3157,0,0,6190,-13.3455782,3748385.962707519531250,752415.161682128906250,3,-13.345578193664551
3158,0,0,6191,-13.3146915,3748382.965698242187500,752415.024902343750000,3,-13.314691543579102
3159,0,0,6192,-13.2825289,3748379.968872070312500,752414.888122558593750,3,-13.282528877258301
3160,0,0,6193,-13.2504416,3748376.971923828125000,752414.751281738281250,3,-13.250441551208496
3161,0,0,6194,-13.2504416,3748373.975097656250000,752414.614501953125000,3,-13.250441551208496
3162,0,0,6195,-13.2197247,3748370.978088378906250,752414.477722167968750,3,-13.219724655151367
3163,0,0,6196,-13.1915150,3748367.981323242187500,752414.340881347656250,3,-13.191514968872070
3164,0,0,6197,-13.1667070,3748364.984497070312500,752414.204101562500000,3,-13.166707038879395
3165,0,0,6198,-13.1459160,3748361.987487792968750,752414.067321777343750,3,-13.145915985107422
3166,0,0,6199,-13.1459160,3748358.990722656250000,752413.930480957031250,3,-13.145915985107422
3167,0,0,6200,-13.1294861,3748355.993896484375000,752413.793701171875000,3,-13.129486083984375
3168,0,0,6201,-13.1063776,3748352.996887207031250,752413.656921386718750,3,-13.106377601623535
3169,0,0,6202,-13.0988569,3748350.000122070312500,752413.520080566406250,3,-13.098856925964355
3170,0,0,6203,-13.0957155,3748347.003112792968750,752413.383300781250000,3,-13.095715522766113
3171,0,0,6204,-13.0966148,3748344.006286621093750,752413.246520996093750,3,-13.096614837646484
3172,0,0,6205,-13.1011295,3748341.009521484375000,752413.109680175781250,3,-13.101129531860352
3173,0,0,6206,-13.1088123,3748338.012512207031250,752412.972900390625000,3,-13.108812332153320
3174,0,0,6207,-13.1192493,3748335.015686035156250,752412.836120605468750,3,-13.119249343872070
3175,0,0,6208,-13.1320686,3748332.018676757812500,752412.699279785156250,3,-13.132068634033203
3176,0,0,6209,-13.1320686,3748329.021911621093750,752412.562500000000000,3,-13.132068634033203
3177,0,0,6210,-13.1469069,3748326.025085449218750,752412.425720214843750,3,-13.146906852722168
3178,0,0,6211,-13.1633835,3748323.028076171875000,752412.288879394531250,3,-13.163383483886719
3179,0,0,6212,-13.1810970,3748320.031311035156250,752412.152099609375000,3,-13.181097030639648
3180,0,0,6213,-13.1996317,3748317.034484863281250,752412.015319824218750,3,-13.199631690979004
3181,0,0,6214,-13.2185717,3748314.037475585937500,752411.878479003906250,3,-13.218571662902832
3182,0,0,6215,-13.2375221,3748311.040710449218750,752411.741699218750000,3,-13.237522125244141
3183,0,0,6216,-13.2375221,3748308.043701171875000,752411.604919433593750,3,-13.237522125244141
3184,0,0,6217,-13.2561274,3748305.046875000000000,752411.468078613281250,3,-13.256127357482910
3185,0,0,6218,-13.2695637,3748302.049926757812500,752411.331298828125000,3,-13.269563674926758
3186,0,0,6219,-13.2868805,3748299.053100585937500,752411.194519042968750,3,-13.286880493164062
3187,0,0,6220,-13.3031282,3748296.056274414062500,752411.057678222656250,3,-13.303128242492676
3188,0,0,6221,-13.3181620,3748293.059326171875000,752410.921081542968750,3,-13.318161964416504
3189,0,0,6222,-13.3318396,3748290.062500000000000,752410.784118652343750,3,-13.331839561462402
3190,0,0,6223,-13.3440256,3748287.065673828125000,752410.647277832031250,3,-13.344025611877441
3191,0,0,6224,-13.3397150,3748284.068725585937500,752410.510681152343750,3,-13.339715003967285
3192,0,0,6225,-13.3503170,3748281.071899414062500,752410.373718261718750,3,-13.350317001342773
3193,0,0,6226,-13.3592653,3748278.074890136718750,752410.236877441406250,3,-13.359265327453613
3194,0,0,6227,-13.3665514,3748275.078125000000000,752410.100280761718750,3,-13.366551399230957
3195,0,0,6228,-13.3721943,3748272.081298828125000,752409.963500976562500,3,-13.372194290161133
3196,0,0,6229,-13.3761988,3748269.084289550781250,752409.826477050781250,3,-13.376198768615723
3197,0,0,6230,-13.3785515,3748266.087524414062500,752409.689880371093750,3,-13.378551483154297
3198,0,0,6231,-13.3792419,3748263.090515136718750,752409.553100585937500,3,-13.379241943359375
3199,0,0,6232,-13.3792419,3748260.093688964843750,752409.416076660156250,3,-13.379241943359375
3200,0,0,6233,-13.3782835,3748257.096679687500000,752409.279479980468750,3,-13.378283500671387
3201,0,0,6234,-13.3757153,3748254.099914550781250,752409.142700195312500,3,-13.375715255737305
3202,0,0,6235,-13.3715878,3748251.103088378906250,752409.005676269531250,3,-13.371587753295898
3203,0,0,6236,-13.3659687,3748248.106079101562500,752408.869079589843750,3,-13.365968704223633
3204,0,0,6237,-13.3589573,3748245.109313964843750,752408.732299804687500,3,-13.358957290649414
3205,0,0,6238,-13.3506899,3748242.112487792968750,752408.595520019531250,3,-13.350689888000488
3206,0,0,6239,-13.3413363,3748239.115478515625000,752408.458679199218750,3,-13.341336250305176
3207,0,0,6240,-13.3413363,3748236.118713378906250,752408.321899414062500,3,-13.341336250305176
3208,0,0,6241,-13.3310986,3748233.121704101562500,752408.185119628906250,3,-13.331098556518555
3209,0,0,6242,-13.3201971,3748230.124877929687500,752408.048278808593750,3,-13.320197105407715
3210,0,0,6243,-13.3088617,3748227.127929687500000,752407.911499023437500,3,-13.308861732482910
3211,0,0,6244,-13.2973232,3748224.131103515625000,752407.774719238281250,3,-13.297323226928711
3212,0,0,6245,-13.2858152,3748221.134277343750000,752407.637878417968750,3,-13.285815238952637
3213,0,0,6246,-13.2745695,3748218.137329101562500,752407.501098632812500,3,-13.274569511413574
3214,0,0,6247,-13.2638016,3748215.140502929687500,752407.364318847656250,3,-13.263801574707031
3215,0,0,6248,-13.2557535,3748212.143676757812500,752407.227478027343750,3,-13.255753517150879
3216,0,0,6249,-13.2460308,3748209.146728515625000,752407.090698242187500,3,-13.246030807495117
3217,0,0,6250,-13.2370434,3748206.149902343750000,752406.953918457031250,3,-13.237043380737305
3218,0,0,6251,-13.2288952,3748203.153076171875000,752406.817077636718750,3,-13.228895187377930
3219,0,0,6252,-13.2216730,3748200.156127929687500,752406.680297851562500,3,-13.221673011779785
3220,0,0,6253,-13.2154579,3748197.159301757812500,752406.543518066406250,3,-13.215457916259766
3221,0,0,6254,-13.2103214,3748194.162292480468750,752406.406677246093750,3,-13.210321426391602
3222,0,0,6255,-13.2103214,3748191.165527343750000,752406.269897460937500,3,-13.210321426391602
3223,0,0,6256,-13.2063160,3748188.168518066406250,752406.133117675781250,3,-13.206315994262695
3224,0,0,6257,-13.2034636,3748185.171691894531250,752405.996276855468750,3,-13.203463554382324
3225,0,0,6258,-13.2017746,3748182.174682617187500,752405.859497070312500,3,-13.201774597167969
3226,0,0,6259,-13.2012672,3748179.177917480468750,752405.722717285156250,3,-13.201267242431641
3227,0,0,6260,-13.2019806,3748176.181091308593750,752405.585876464843750,3,-13.201980590820312
3228,0,0,6261,-13.2039604,3748173.184082031250000,752405.449096679687500,3,-13.203960418701172
3229,0,0,6262,-13.2072487,3748170.187316894531250,752405.312316894531250,3,-13.207248687744141
3230,0,0,6263,-13.2118750,3748167.190490722656250,752405.175476074218750,3,-13.211874961853027
3231,0,0,6264,-13.2178850,3748164.193481445312500,752405.038696289062500,3,-13.217885017395020
3232,0,0,6265,-13.2178850,3748161.196716308593750,752404.901916503906250,3,-13.217885017395020
3233,0,0,6266,-13.2253408,3748158.199707031250000,752404.765075683593750,3,-13.225340843200684
3234,0,0,6267,-13.2343063,3748155.202880859375000,752404.628295898437500,3,-13.234306335449219
3235,0,0,6268,-13.2448111,3748152.206115722656250,752404.491516113281250,3,-13.244811058044434
3236,0,0,6269,-13.2568340,3748149.209106445312500,752404.354675292968750,3,-13.256834030151367
3237,0,0,6270,-13.2568340,3748146.212280273437500,752404.217895507812500,3,-13.256834030151367
3238,0,0,6271,-13.2679482,3748143.215270996093750,752404.081115722656250,3,-13.267948150634766
3239,0,0,6272,-13.2825060,3748140.218505859375000,752403.944274902343750,3,-13.282505989074707
3240,0,0,6273,-13.2982912,3748137.221679687500000,752403.807495117187500,3,-13.298291206359863
3241,0,0,6274,-13.3152008,3748134.224670410156250,752403.670715332031250,3,-13.315200805664062
3242,0,0,6275,-13.3331251,3748131.227905273437500,752403.533874511718750,3,-13.333125114440918
3243,0,0,6276,-13.3519421,3748128.231079101562500,752403.397094726562500,3,-13.351942062377930
3244,0,0,6277,-13.3666792,3748125.234130859375000,752403.260314941406250,3,-13.366679191589355
3245,0,0,6278,-13.3865147,3748122.237304687500000,752403.123474121093750,3,-13.386514663696289
3246,0,0,6279,-13.4067278,3748119.240295410156250,752402.986694335937500,3,-13.406727790832520
3247,0,0,6280,-13.4269838,3748116.243530273437500,752402.849914550781250,3,-13.426983833312988
3248,0,0,6281,-13.4269838,3748113.246520996093750,752402.713073730468750,3,-13.426983833312988
3249,0,0,6282,-13.4468756,3748110.249694824218750,752402.576293945312500,3,-13.446875572204590
3250,0,0,6283,-13.4659472,3748107.252929687500000,752402.439514160156250,3,-13.465947151184082
3251,0,0,6284,-13.4837160,3748104.255920410156250,752402.302673339843750,3,-13.483716011047363
3252,0,0,6285,-13.4837160,3748101.259094238281250,752402.165893554687500,3,-13.483716011047363
3253,0,0,6286,-13.4996719,3748098.262084960937500,752402.029113769531250,3,-13.499671936035156
3254,0,0,6287,-13.5132751,3748095.265319824218750,752401.892272949218750,3,-13.513275146484375
3255,0,0,6288,-13.5239906,3748092.268493652343750,752401.755493164062500,3,-13.523990631103516
3256,0,0,6289,-13.5313778,3748089.271484375000000,752401.618713378906250,3,-13.531377792358398
3257,0,0,6290,-13.5351801,3748086.274719238281250,752401.481872558593750,3,-13.535180091857910
3258,0,0,6291,-13.5353642,3748083.277893066406250,752401.345092773437500,3,-13.535364151000977
3259,0,0,6292,-13.5320845,3748080.280883789062500,752401.208312988281250,3,-13.532084465026855
3260,0,0,6293,-13.5256233,3748077.284118652343750,752401.071472167968750,3,-13.525623321533203
3261,0,0,6294,-13.5163670,3748074.287109375000000,752400.934692382812500,3,-13.516366958618164
3262,0,0,6295,-13.4981680,3748071.290283203125000,752400.797912597656250,3,-13.498167991638184
3263,0,0,6296,-13.4850330,3748068.293273925781250,752400.661071777343750,3,-13.485033035278320
3264,0,0,6297,-13.4708595,3748065.296508789062500,752400.524291992187500,3,-13.470859527587891
3265,0,0,6298,-13.4708595,3748062.299682617187500,752400.387512207031250,3,-13.470859527587891
3266,0,0,6299,-13.4562778,3748059.302673339843750,752400.250671386718750,3,-13.456277847290039
3267,0,0,6300,-13.4562778,3748056.305908203125000,752400.113891601562500,3,-13.456277847290039
3268,0,0,6301,-13.4418058,3748053.309082031250000,752399.977111816406250,3,-13.441805839538574
3269,0,0,6302,-13.4278049,3748050.312072753906250,752399.840270996093750,3,-13.427804946899414
3270,0,0,6303,-13.4144859,3748047.315307617187500,752399.703674316406250,3,-13.414485931396484
3271,0,0,6304,-13.4019508,3748044.318298339843750,752399.566711425781250,3,-13.401950836181641
3272,0,0,6305,-13.3902454,3748041.321472167968750,752399.429870605468750,3,-13.390245437622070
3273,0,0,6306,-13.3793869,3748038.324707031250000,752399.293273925781250,3,-13.379386901855469
3274,0,0,6307,-13.3693590,3748035.327697753906250,752399.156311035156250,3,-13.369359016418457
3275,0,0,6308,-13.3561335,3748032.330871582031250,752399.019470214843750,3,-13.356133460998535
3276,0,0,6309,-13.3480167,3748029.333923339843750,752398.882873535156250,3,-13.348016738891602
3277,0,0,6310,-13.3405571,3748026.337097167968750,752398.746093750000000,3,-13.340557098388672
3278,0,0,6311,-13.3337183,3748023.340087890625000,752398.609130859375000,3,-13.333718299865723
3279,0,0,6312,-13.3274841,3748020.343322753906250,752398.472473144531250,3,-13.327484130859375
3280,0,0,6313,-13.3218479,3748017.346496582031250,752398.335693359375000,3,-13.321847915649414
3281,0,0,6314,-13.3218479,3748014.349487304687500,752398.198730468750000,3,-13.321847915649414
3282,0,0,6315,-13.3167973,3748011.352722167968750,752398.062072753906250,3,-13.316797256469727
3283,0,0,6316,-13.3167973,3748008.355895996093750,752397.925292968750000,3,-13.316797256469727
3284,0,0,6317,-13.3123045,3748005.358886718750000,752397.788513183593750,3,-13.312304496765137
3285,0,0,6318,-13.3056326,3748002.362121582031250,752397.651489257812500,3,-13.305632591247559
3286,0,0,6319,-13.3021345,3747999.365112304687500,752397.514892578125000,3,-13.302134513854980
3287,0,0,6320,-13.2990780,3747996.368286132812500,752397.378112792968750,3,-13.299077987670898
3288,0,0,6321,-13.2964869,3747993.371276855468750,752397.241088867187500,3,-13.296486854553223
3289,0,0,6322,-13.2944012,3747990.374511718750000,752397.104492187500000,3,-13.294401168823242
3290,0,0,6323,-13.2928514,3747987.377685546875000,752396.967712402343750,3,-13.292851448059082
3291,0,0,6324,-13.2918568,3747984.380676269531250,752396.830688476562500,3,-13.291856765747070
3292,0,0,6325,-13.2914429,3747981.383911132812500,752396.694091796875000,3,-13.291442871093750
3293,0,0,6326,-13.2916679,3747978.387084960937500,752396.557312011718750,3,-13.291667938232422
3294,0,0,6327,-13.2926416,3747975.390075683593750,752396.420471191406250,3,-13.292641639709473
3295,0,0,6328,-13.2945108,3747972.393310546875000,752396.283691406250000,3,-13.294510841369629
3296,0,0,6329,-13.2974005,3747969.396301269531250,752396.146911621093750,3,-13.297400474548340
3297,0,0,6330,-13.3013430,3747966.399475097656250,752396.010070800781250,3,-13.301342964172363
3298,0,0,6331,-13.3013430,3747963.402709960937500,752395.873291015625000,3,-13.301342964172363
3299,0,0,6332,-13.3013430,3747960.405700683593750,752395.736511230468750,3,-13.301342964172363
3300,0,0,6333,-13.3062267,3747957.408874511718750,752395.599670410156250,3,-13.306226730346680
3301,0,0,6334,-13.3117828,3747954.411926269531250,752395.462890625000000,3,-13.311782836914062
3302,0,0,6335,-13.3176050,3747951.415100097656250,752395.326110839843750,3,-13.317605018615723
3303,0,0,6336,-13.3232059,3747948.418273925781250,752395.189270019531250,3,-13.323205947875977
3304,0,0,6337,-13.3280783,3747945.421325683593750,752395.052490234375000,3,-13.328078269958496
3305,0,0,6338,-13.3317566,3747942.424499511718750,752394.915710449218750,3,-13.331756591796875
3306,0,0,6339,-13.3338337,3747939.427673339843750,752394.778930664062500,3,-13.333833694458008
3307,0,0,6340,-13.3222589,3747936.430725097656250,752394.642089843750000,3,-13.322258949279785
3308,0,0,6341,-13.3199492,3747933.433898925781250,752394.505310058593750,3,-13.319949150085449
3309,0,0,6342,-13.3020096,3747930.436889648437500,752394.368530273437500,3,-13.302009582519531
3310,0,0,6343,-13.2950583,3747927.440124511718750,752394.231689453125000,3,-13.295058250427246
3311,0,0,6344,-13.2860870,3747924.443115234375000,752394.094909667968750,3,-13.286087036132812
3312,0,0,6345,-13.2754230,3747921.446289062500000,752393.958129882812500,3,-13.275423049926758
3313,0,0,6346,-13.2754230,3747918.449523925781250,752393.821289062500000,3,-13.275423049926758
3314,0,0,6347,-13.2634726,3747915.452514648437500,752393.684509277343750,3,-13.263472557067871
3315,0,0,6348,-13.2634726,3747912.455688476562500,752393.547729492187500,3,-13.263472557067871
3316,0,0,6349,-13.2506437,3747909.458679199218750,752393.410888671875000,3,-13.250643730163574
3317,0,0,6350,-13.2373028,3747906.461914062500000,752393.274108886718750,3,-13.237302780151367
3318,0,0,6351,-13.2237568,3747903.465087890625000,752393.137329101562500,3,-13.223756790161133
3319,0,0,6352,-13.2102766,3747900.468078613281250,752393.000488281250000,3,-13.210276603698730
3320,0,0,6353,-13.1971292,3747897.471313476562500,752392.863708496093750,3,-13.197129249572754
